temp,heat-cap
0.160322,-8.881784197001252e-16
0.168338,-8.881784197001252e-16
0.176354,-8.881784197001252e-16
0.18437,-8.881784197001252e-16
0.192386,-8.881784197001252e-16
0.200402,-8.881784197001252e-16
0.208418,-8.881784197001252e-16
0.216434,-8.881784197001252e-16
0.22445,-8.881784197001252e-16
0.232466,-8.881784197001252e-16
0.240482,-9.765625000088827e-05
0.248498,-8.881784197001252e-16
0.256514,-8.881784197001252e-16
0.26453,-8.881784197001252e-16
0.272546,-8.881784197001252e-16
0.280562,-8.881784197001252e-16
0.288578,-8.881784197001252e-16
0.296594,-8.881784197001252e-16
0.30461,-8.881784197001252e-16
0.312626,-8.881784197001252e-16
0.320642,-8.881784197001252e-16
0.328658,-8.881784197001252e-16
0.336674,-8.881784197001252e-16
0.34469,-8.881784197001252e-16
0.352706,-8.881784197001252e-16
0.360722,-8.881784197001252e-16
0.368738,-8.881784197001252e-16
0.376754,-8.881784197001252e-16
0.38477,-8.881784197001252e-16
0.392786,-8.881784197001252e-16
0.400803,-8.881784197001252e-16
0.408819,-8.881784197001252e-16
0.416835,-8.881784197001252e-16
0.424851,-8.881784197001252e-16
0.432867,-8.881784197001252e-16
0.440883,-8.881784197001252e-16
0.448899,-8.881784197001252e-16
0.456915,-8.881784197001252e-16
0.464931,-9.765625000088827e-05
0.472947,-8.881784197001252e-16
0.480963,-8.881784197001252e-16
0.488979,-8.881784197001252e-16
0.496995,-8.881784197001252e-16
0.505011,-8.881784197001252e-16
0.513027,9.765624999911191e-05
0.521043,9.765624999911191e-05
0.529059,9.765624999911191e-05
0.537075,9.765624999911191e-05
0.545091,9.765624999911191e-05
0.553107,9.765624999911191e-05
0.561123,9.765624999911191e-05
0.569139,0.000195312499999112
0.577155,0.000195312499999112
0.585171,0.000195312499999112
0.593187,0.0002929687499991121
0.601203,0.0002929687499991121
0.609219,0.0002929687499991121
0.617235,0.00039062499999911217
0.625251,0.00048828124999911226
0.633267,0.00048828124999911226
0.641283,0.0005859374999991123
0.649299,0.0006835937499991124
0.657315,0.0007812499999991125
0.665331,0.0007812499999991125
0.673348,0.0008789062499991126
0.681364,0.0009765624999991127
0.68938,0.0010742187499991128
0.697396,0.001269531249999113
0.705412,0.001367187499999113
0.713428,0.0015624999999991132
0.721444,0.0017578124999991134
0.72946,0.0018554687499991135
0.737476,0.0020507812499991136
0.745492,0.002246093749999114
0.753508,0.002343749999999114
0.761524,0.0027343749999991143
0.76954,0.0028320312499991143
0.777556,0.0030273437499991145
0.785572,0.0033203124999991148
0.793588,0.003710937499999115
0.801604,0.004003906249999115
0.80962,0.004296874999999116
0.817636,0.004687499999999116
0.825652,0.004980468749999117
0.833668,0.005371093749999117
0.841684,0.005859374999999117
0.8497,0.0064453124999991175
0.857716,0.006738281249999117
0.865732,0.007128906249999118
0.873748,0.007714843749999119
0.881764,0.00839843749999912
0.88978,0.00898437499999912
0.897796,0.00927734374999912
0.905812,0.010058593749999121
0.913828,0.01035156249999912
0.921844,0.01113281249999912
0.92986,0.012207031249999122
0.937877,0.012988281249999123
0.945893,0.013574218749999124
0.953909,0.014453124999999125
0.961925,0.015039062499999124
0.969941,0.016015624999999124
0.977957,0.01689453124999913
0.985973,0.01826171874999913
0.993989,0.019042968749999126
1.002005,0.02011718749999913
1.010021,0.02041015624999913
1.018037,0.02138671874999913
1.026053,0.02275390624999913
1.034069,0.02373046874999913
1.042085,0.025195312499999133
1.050101,0.027441406249999134
1.058117,0.027636718749999137
1.066133,0.02939453124999914
1.074149,0.03037109374999914
1.082165,0.03232421874999914
1.090181,0.03378906249999915
1.098197,0.035937499999999144
1.106213,0.03691406249999915
1.114229,0.038378906249999144
1.122245,0.040429687499999145
1.130261,0.04160156249999915
1.138277,0.04423828124999915
1.146293,0.045117187499999156
1.154309,0.045117187499999156
1.162325,0.04941406249999916
1.170341,0.050976562499999156
1.178357,0.053906249999999156
1.186373,0.054882812499999156
1.194389,0.05771484374999916
1.202406,0.05869140624999917
1.210422,0.060449218749999166
1.218438,0.06367187499999916
1.226454,0.06611328124999916
1.23447,0.06923828124999917
1.242486,0.07050781249999917
1.250502,0.07275390624999917
1.258518,0.07646484374999918
1.266534,0.08124999999999918
1.27455,0.0815429687499992
1.282566,0.08652343749999919
1.290582,0.08818359374999918
1.298598,0.08964843749999919
1.306614,0.09121093749999919
1.31463,0.09638671874999921
1.322646,0.09882812499999921
1.330662,0.1021484374999992
1.338678,0.1062499999999992
1.346694,0.10644531249999921
1.35471,0.11103515624999921
1.362726,0.1125976562499992
1.370742,0.11503906249999922
1.378758,0.12070312499999922
1.386774,0.12587890624999923
1.39479,0.12490234374999923
1.402806,0.12187499999999922
1.410822,0.13281249999999922
1.418838,0.14072265624999922
1.426854,0.14189453124999923
1.43487,0.14736328124999926
1.442886,0.14794921874999925
1.450902,0.15302734374999924
1.458918,0.14970703124999923
1.466935,0.16074218749999925
1.474951,0.16289062499999926
1.482967,0.16914062499999927
1.490983,0.17080078124999926
1.498999,0.17978515624999927
1.507015,0.18066406249999928
1.515031,0.18320312499999927
1.523047,0.19101562499999927
1.531063,0.1846679687499993
1.539079,0.2009765624999993
1.547095,0.2061523437499993
1.555111,0.20703124999999928
1.563127,0.21123046874999932
1.571143,0.2113281249999993
1.579159,0.21796874999999932
1.587175,0.22539062499999932
1.595191,0.23154296874999933
1.603207,0.24277343749999936
1.611223,0.2503906249999993
1.619239,0.2528320312499993
1.627255,0.25693359374999936
1.635271,0.25830078124999933
1.643287,0.2717773437499994
1.651303,0.27421874999999934
1.659319,0.2796874999999993
1.667335,0.2814453124999993
1.675351,0.29697265624999936
1.683367,0.30419921874999933
1.691383,0.30712890624999933
1.699399,0.30712890624999933
1.707415,0.3245117187499994
1.715431,0.3330078124999994
1.723447,0.33798828124999947
1.731463,0.3302734374999994
1.73948,0.3475585937499994
1.747496,0.3577148437499994
1.755512,0.3694335937499995
1.763528,0.36679687499999947
1.771544,0.37998046874999936
1.77956,0.3849609374999995
1.787576,0.3938476562499995
1.795592,0.40244140624999947
1.803608,0.41611328124999947
1.811624,0.41748046874999944
1.81964,0.42949218749999946
1.827656,0.43593749999999953
1.835672,0.44775390624999956
1.843688,0.45351562499999953
1.851704,0.46337890624999956
1.85972,0.47900390624999956
1.867736,0.4857421874999996
1.875752,0.4948242187499996
1.883768,0.5124999999999995
1.891784,0.5108398437499995
1.8998,0.5308593749999996
1.907816,0.5398437499999997
1.915832,0.5430664062499996
1.923848,0.5446289062499997
1.931864,0.5778320312499996
1.93988,0.5798828124999995
1.947896,0.5890624999999997
1.955912,0.6152343749999997
1.963928,0.6190429687499996
1.971944,0.6379882812499997
1.97996,0.6465820312499997
1.987976,0.6595703124999996
1.995992,0.6783203124999997
2.004009,0.6851562499999997
2.012025,0.7048828124999997
2.020041,0.7130859374999996
2.028057,0.7314453124999998
2.036073,0.7625976562499998
2.044089,0.7846679687499998
2.052105,0.7922851562499998
2.060121,0.8082031249999998
2.068137,0.7731445312499998
2.076153,0.8369140625
2.084169,0.8583007812499999
2.092185,0.8768554687499999
2.100201,0.9053710937499998
2.108217,0.9125976562499999
2.116233,0.9404296874999998
2.124249,0.9638671875
2.132265,0.99228515625
2.140281,1.0081054687500002
2.148297,1.0227539062499997
2.156313,1.0458984375
2.164329,1.035546875
2.172345,1.0919921875
2.180361,1.10947265625
2.188377,1.1116210937500002
2.196393,1.0912109375
2.204409,1.1506835937500002
2.212425,1.1479492187500004
2.220441,1.2004882812500006
2.228457,1.1805664062500005
2.236473,1.2073242187500006
2.244489,1.11044921875
2.252505,1.2458007812500007
2.260521,1.2457031250000008
2.268538,1.2349609375000006
2.276554,1.2866210937500009
2.28457,1.2706054687500008
2.292586,1.322167968750001
2.300602,1.2835937500000008
2.308618,1.3093750000000008
2.316634,1.308496093750001
2.32465,1.3351562500000007
2.332666,1.3162109375000008
2.340682,1.2673828125000008
2.348698,1.352832031250001
2.356714,1.315234375000001
2.36473,1.3175781250000012
2.372746,1.2935546875000006
2.380762,1.3035156250000006
2.388778,1.3091796875000008
2.396794,1.3261718750000009
2.40481,1.2581054687500006
2.412826,1.2376953125000008
2.420842,1.2545898437500007
2.428858,1.2638671875000005
2.436874,1.2220703125000005
2.44489,1.2297851562500006
2.452906,1.2539062500000007
2.460922,1.2084960937500004
2.468938,1.2453125000000007
2.476954,1.1510742187500003
2.48497,1.2525390625000008
2.492986,1.2281250000000006
2.501002,1.1373046875000001
2.509018,1.2409179687500007
2.517034,1.11220703125
2.52505,1.2539062500000007
2.533066,1.2195312500000004
2.541083,1.2441406250000009
2.549099,1.2234375000000006
2.557115,1.2340820312500007
2.565131,0.95263671875
2.573147,1.1448242187500002
2.581163,0.9545898437499999
2.589179,0.7928710937499998
2.597195,0.9441406249999998
2.605211,0.8257812499999999
2.613227,1.0139648437500002
2.621243,1.1716796875000004
2.629259,1.1290039062500004
2.637275,0.7758789062499999
2.645291,0.9435546874999998
2.653307,0.9062499999999999
2.661323,0.7249999999999998
2.669339,1.1407226562500004
2.677355,0.7160156249999997
2.685371,1.1470703125000004
2.693387,0.7216796874999998
2.701403,0.6313476562499997
2.709419,0.7774414062499998
2.717435,0.8329101562499999
2.725451,0.9665039062499999
2.733467,0.7120117187499997
2.741483,0.6062499999999996
2.749499,0.7203124999999998
2.757515,0.6420898437499997
2.765531,0.5527343749999997
2.773547,0.6758789062499998
2.781563,0.5392578124999996
2.789579,0.5829101562499996
2.797595,0.6612304687499996
2.805612,0.5891601562499997
2.813628,0.5212890624999997
2.821644,0.5172851562499996
2.82966,0.5352539062499996
2.837676,0.5317382812499996
2.845692,0.5300781249999995
2.853708,0.4943359374999996
2.861724,0.5664062499999996
2.86974,0.48867187499999953
2.877756,0.4834960937499996
2.885772,0.5338867187499996
2.893788,0.47548828124999953
2.901804,0.5458984374999996
2.90982,0.4804687499999995
2.917836,0.47890624999999953
2.925852,0.48535156249999956
2.933868,0.4796874999999995
2.941884,0.4675781249999995
2.9499,0.5534179687499996
2.957916,0.5029296874999996
2.965932,0.42929687499999947
2.973948,0.4534179687499995
2.981964,0.40908203124999953
2.98998,0.40439453124999947
2.997996,0.4248046874999995
3.006012,0.4563476562499995
3.014028,0.4093749999999995
3.022044,0.4120117187499994
3.038076,0.4264648437499995
3.046092,0.39843749999999944
3.054108,0.41386718749999946
3.062124,0.41269531249999947
3.070141,0.38330078124999944
3.078157,0.3846679687499994
3.086173,0.38583984374999947
3.094189,0.3776367187499994
3.102205,0.3922851562499995
3.110221,0.40312499999999946
3.118237,0.3899414062499994
3.126253,0.37119140624999947
3.134269,0.4113281249999995
3.142285,0.40214843749999946
3.150301,0.3494140624999994
3.158317,0.34589843749999943
3.166333,0.3570312499999994
3.174349,0.34589843749999943
3.182365,0.3462890624999994
3.190381,0.3430664062499994
3.198397,0.3405273437499994
3.206413,0.34326171874999944
3.214429,0.3209960937499994
3.222445,0.3381835937499994
3.230461,0.3578124999999994
3.238477,0.3189453124999994
3.246493,0.32773437499999936
3.254509,0.3176757812499994
3.262525,0.3212890624999994
3.270541,0.3098632812499994
3.278557,0.31386718749999937
3.286573,0.3167968749999994
3.294589,0.30322265624999933
3.302605,0.3009765624999994
3.310621,0.29501953124999947
3.318637,0.3006835937499994
3.326653,0.28955078124999933
3.33467,0.2874023437499994
3.342686,0.3146484374999994
3.350702,0.2921874999999994
3.358718,0.3039062499999994
3.366734,0.2762695312499994
3.37475,0.27890624999999936
3.382766,0.2692382812499994
3.390782,0.2844726562499994
3.398798,0.2831054687499993
3.406814,0.26660156249999933
3.41483,0.27646484374999936
3.422846,0.28886718749999934
3.430862,0.2633789062499994
3.438878,0.2605468749999994
3.446894,0.2695312499999994
3.45491,0.25439453124999933
3.462926,0.2708007812499994
3.470942,0.2645507812499993
3.478958,0.2682617187499994
3.486974,0.2538085937499993
3.49499,0.26464843749999933
3.503006,0.2501953124999993
3.511022,0.24121093749999933
3.519038,0.24716796874999936
3.551102,0.23466796874999934
3.559118,0.24521484374999933
3.567134,0.24980468749999934
3.57515,0.24365234374999933
3.583166,0.25205078124999936
3.591182,0.2494140624999993
3.599198,0.2329101562499993
3.607215,0.24091796874999932
3.615231,0.24218749999999933
3.623247,0.23623046874999934
3.631263,0.27499999999999936
3.639279,0.23583984374999933
3.647295,0.26035156249999936
3.655311,0.24296874999999934
3.663327,0.23818359374999934
3.671343,0.2260742187499993
3.679359,0.23046874999999933
3.687375,0.21894531249999932
3.695391,0.23369140624999932
3.703407,0.2135742187499993
3.711423,0.21533203124999928
3.719439,0.2243164062499993
3.727455,0.2165039062499993
3.735471,0.2254882812499993
3.743487,0.2163085937499993
3.751503,0.2168945312499993
3.759519,0.2078124999999993
3.767535,0.2164062499999993
3.775551,0.2108398437499993
3.783567,0.20966796874999932
3.791583,0.2046874999999993
3.799599,0.20263671874999928
3.807615,0.2004882812499993
3.815631,0.1968749999999993
3.823647,0.20214843749999928
3.831663,0.2039062499999993
3.839679,0.20361328124999928
